id,created_at,text,retweet_count,favorite_count
696479619256430592,2016-02-07 23:44:15,nom nom nom #AskAlexa #BaldwinBowl #foodgoals  https://t.co/mXivwFVdcL,3,7
696475741727416321,2016-02-07 23:28:51,@dvaldez44 That girl @MissyElliott just don’t stop! #PepRally,1,2
696473011638112256,2016-02-07 23:18:00,.@joshuajordison Protip: just talk about the commercials. #BaldwinBowl,0,2
696472614215229440,2016-02-07 23:16:25,"@Coyoochan If it’s Missy you want, it’s Missy you get. Stay tuned right after halftime. #PepRally https://t.co/Q6I5o0r3H3",2,7
696464673231740928,2016-02-07 22:44:52,.@Jared_Martin_ Better question: Who will be the surprise post-halftime performer? Answer: This year's Missy Elliott. #PepRally,1,2
696463703814885376,2016-02-07 22:41:01,@NOvieraLE Bey may be performing at the big game. But Missy is performing at the big party. #BaldwinBowl https://t.co/rcyzWv8uac,0,1
696457766723055617,2016-02-07 22:17:25,@AiyRAW_ Mom’s blasting Missy ‘cause she just dropped #PepRally at #BaldwinBowl https://t.co/IDBROJlqCa,0,0
696457412052701188,2016-02-07 22:16:01,@nataliebrownxox Missy and #PepRally are getting our party off to a wonderful start too! https://t.co/IK0vBGLDJL,0,0
696457008237535232,2016-02-07 22:14:24,@darrenrovell Seen at #BaldwinBowl #SnackStadium https://t.co/1WU7E2pI9P,1,5
696441284261580802,2016-02-07 21:11:56,"RT @RollingStone: Watch Missy Elliott debut her new song ""Pep Rally"" in Amazon's #SuperBowl50 ad https://t.co/8c8nd5ga5o",91,0
696433501328039936,2016-02-07 20:41:00,.@JasperJay40 You’ll be happy to know that we’re happy you noticed. Thanks!,0,0
696432659350683648,2016-02-07 20:37:39,.@BriansWorld_ This year’s party is past capacity. But #BaldwinBowl 2017 could be even bigger.,0,2
696429104678178816,2016-02-07 20:23:32,.@TourBusGo Everybody at the #BaldwinBowl thinks it’s a hit! #NoBias,1,2
696428468821737472,2016-02-07 20:21:00,.@GraceSpelman #PepRally is a dance floor filler right? Now you just need to light it up. DM us. #BaldwinBowl https://t.co/QyJVcoPHU7,0,0
696423997584486400,2016-02-07 20:03:14,.@Fenndiii She was the natural choice to headline the #BaldwinBowl halftime show #PepRally,1,2
696414400291340289,2016-02-07 19:25:06,"RT @MissyElliott: #SuperBowl this my new Bounce ""PepRally"" get u right 4the game where my Clappers👏🏾🔥👉🏾 https://t.co/ly5Ce7cYzc https://t.c…",1025,0
696393459729498112,2016-02-07 18:01:53,RT @trumacfilms: Game hasn’t started by #BaldwinBowl is already my favorite commercial. Love my @amazonecho and that spot nailed it,1,0
696380014304952321,2016-02-07 17:08:28,"RT @amazedwithgrace: Alexa's answer to my question ""Who wins the Superbowl? "" was ""I expect to see Cam Newton dancing in the end zone"". 😂 W…",3,0
696379957665116160,2016-02-07 17:08:14,"RT @Angel: Waking up to a good coffee + #therollingstones thx to #AskAlexa’s new ability to play @Spotify via @amazonecho! 
☕️🎸🎤😊👌#sundayvi…",1,0
696146840001974272,2016-02-07 01:41:55,.@panthers We know how it looks. But we’re cheering for both teams equally #WeChoseBlueRandomly #AskAlexa https://t.co/P6Qbr9P9CL,40,126
696146089498402816,2016-02-07 01:38:56,"@ParkerLizBrown Beats, eh? We think Missy Elliott might have something just right. https://t.co/AHTySWARmd",7,6
696125176119865344,2016-02-07 00:15:50,@kingharrison we think you're amazing too 😃,1,1
696124715878866944,2016-02-07 00:14:00,@dmort1231 @Uber and you got it! Enable the skill in your Alexa app.,0,0
696119783134072832,2016-02-06 23:54:24,".@ladygaga Need someone to practice with for tomorrow? Just ask “Alexa, play the National Anthem” #AskAlexa",4,10
696109754783891456,2016-02-06 23:14:33,Need a playlist for your game day party? @AlecBaldwin and @MissyElliott put together mixes for #BaldwinBowl https://t.co/I6IkGlVmNn,4,9
696099492328660993,2016-02-06 22:33:46,RT @davidlopezfilms: Going to the BIG GAME w/@AmazonEcho! I'm taking over their Snapchat 👻: Amazon GO FOLLOW! #BaldwinBowl #AskAlexa #ad ht…,62,0
696094526142722048,2016-02-06 22:14:02,.@Pandora know any good “unveiling” music to play for a #snackstadium? #BaldwinBowl,0,2
696056492537950208,2016-02-06 19:42:54,"RT @erskine: .@AmazonEcho made my Snack Stadium dreams come to life! Let's party! Your move, Alec. #BaldwinBowl #AskAlexa #ad https://t.co/…",72,0
696053040348946432,2016-02-06 19:29:11,RT @VanillyGorilly7: .@AmazonEcho AKA my new space-age butler helps me get ready for the game. #BaldwinBowl #AskAlexa #Ad https://t.co/kcVi…,2,0
696052919175544833,2016-02-06 19:28:42,.@Inhocaviles1 Thanks for the support! 💛😊,0,3
696049348380008449,2016-02-06 19:14:31,RT @MissyElliott: Gotta get right for #BaldwinBowl on Sunday!!! 💈#ad 🏈🏈🏈🏈 https://t.co/SOe43hOY1z,255,0
696049066233298944,2016-02-06 19:13:24,RT @shacheng: Every other day I discover more things to do with my @amazonecho. Excited for @Spotify and @Uber to be using voice to their a…,1,0
696036519795040256,2016-02-06 18:23:32,@therealkling That’s very generous. Bad news: we’re over capacity. Alec even had to turn down two presidential hopefuls. #BaldwinBowl,1,2
696036365943767040,2016-02-06 18:22:56,.@officiallybob Just you wait: @MissyElliott’s got one new track to add to the playlist on Sunday. #BaldwinBowl,5,4
696036069762924544,2016-02-06 18:21:45,".@HuntPeytsMom Thanks for the offer. Unfortunately, #BaldwinBowl has been declared a karaoke-free zone.",0,2
695759023228866560,2016-02-06 00:00:52,"Hey @tweethue, any bright ideas for lighting up the #BaldwinBowl #SnackStadium?",0,1
695743083862978560,2016-02-05 22:57:32,"@Louisb04 Believe it or not, we've heard that before! Alexa is very easy to love! 😍",1,0
695731224564801537,2016-02-05 22:10:24,.@Wemo can you give us a hand? We’re about to light up this massive #SnackStadium. #BaldwinBowl,0,3
695711754626551808,2016-02-05 20:53:02,RT @sarakiesling: Spent an afternoon playing in my friend's kitchen. Thanks @amazonecho for helping us out #AskAlexa #BaldwinBowl #ad https…,2,0
695700586470047744,2016-02-05 20:08:39,@BlakeTOliver @Spotify 👊,0,0
695699948067663872,2016-02-05 20:06:07,RT @SpoonForkBacon: First game day recipe with our @amazonecho Stay tuned to see what we're cooking up! #AskAlexa #BaldwinBowl #ad https://…,2,0
695698828859613185,2016-02-05 20:01:40,"Hey @SmartThings, can you help us turn the lights blue when Carolina scores? #BaldwinBowl",17,25
695683597131317248,2016-02-05 19:01:09,"Hey @WeMo, how hard is it to hook up both an orange confetti cannon and a blue confetti cannon? #BaldwinBowl",2,6
695680664553689088,2016-02-05 18:49:30,RT @AlecBaldwin: I’ll see your playlist and raise you one of my own @MissyElliott https://t.co/Q8qYKTGgAu Is there a mashup is brewing? #ad,10,0
695679542644453376,2016-02-05 18:45:02,.@chickencouncil At least half of them are headed for the #BaldwinBowl #SnackStadium,0,1
695658020932423680,2016-02-05 17:19:31,We can't wait! #BaldwinBowl  https://t.co/8JW8jr2wuP,0,2
695648720524738561,2016-02-05 16:42:34,.@7doll The trick with #SnackStadium is to keep savory to the sidelines and situate your sweets in the end zones. #BaldwinBowl,1,3
695648593651171328,2016-02-05 16:42:03,.@blowbackmusic Tables? #BaldwinBowl is standing-room only.,0,1
695646293285142528,2016-02-05 16:32:55,.@emilymeg Oops! We’re wheelie wheelie sorry. #BaldwinBowl,0,1
695645735031689216,2016-02-05 16:30:42,RT @KalaniBallFree: .@AmazonEcho getting me HYPED as I get ready to watch the big game #BaldwinBowl #AskAlexa #ad https://t.co/XDTKTQlA98,118,0
695642137233215488,2016-02-05 16:16:24,.@RayLord @CarolynNSpencer @Uber your wish came true! You can now call an Uber via Alexa. #AskAlexa,6,10
695640380260409344,2016-02-05 16:09:25,"@Jeff_Spears With so many music options, you'll never run out of sweet jams! 🎶 (ﾉ^_^)ﾉ",0,0
695633180334788608,2016-02-05 15:40:49,RT @verge: Exclusive: Amazon's Echo speaker can finally order you an Uber https://t.co/UTkRgqQN53 https://t.co/4PSjg1OdOh,83,0
695632214948622336,2016-02-05 15:36:58,"RT @andyjayhawk: Ordering an Uber just went hands-free, thanks to Amazon's Echo https://t.co/mtOOoE97VB",40,0
695395047294959616,2016-02-04 23:54:33,.@AmazonKindle is this a good book for the #BaldwinBowl chef? https://t.co/wJayfzx0eF  Pierre was using brie to make footballs…,0,0
695390755230093312,2016-02-04 23:37:30,@faithecummings Glad you're enjoying it! (^̮^),0,0
695390629983989761,2016-02-04 23:37:00,@CraigElimeliah We're thrilled to enhance your music experience on Alexa! Let the dance party commence! 💃💃,0,1
695382186074071044,2016-02-04 23:03:27,RT @tellr94: The email that @Spotify and @amazonecho are now connected is literally the most exciting part of 2016 so far.,10,0
695290277263609856,2016-02-04 16:58:14,.@ZumbaLouiseNYC you are very welcome! 🎶 🎤 🎶,0,4
695289467796480000,2016-02-04 16:55:01,@jimohagan have you checked out the @AlecBaldwin and @MissyElliott alarms??,0,0
695282881896194048,2016-02-04 16:28:51,"RT @Spotify: With #AskAlexa, your playlist is her command. Premium is now available on @amazonecho. 
https://t.co/2aLo29ViMS",106,0
695282719417176064,2016-02-04 16:28:12,RT @HertimusPrime: #Alexa @amazonecho now takes a @Spotify command!!! https://t.co/GwuxeopHEf,14,0
694927188869578752,2016-02-03 16:55:27,nom nom nom #AskAlexa  https://t.co/B2nsIpVhCD,14,17
694646464014712832,2016-02-02 22:19:57,@KATIE_MBT We’re looking forward to hard cheese and hearty laughs. Stay tuned after half time. #BaldwinBowl,0,1
694645855534514177,2016-02-02 22:17:32,"@claire_beaver Alec wanted to invite all of America, but the fire marshal wouldn’t have it. #BaldwinBowl",1,0
694617186946560000,2016-02-02 20:23:37,"@mzfortun8 @amazon She is great at responding to ""Alexa, stop"".",0,1
694616703573979136,2016-02-02 20:21:42,"@MorganSmith118 uh-oh, she's not yet 100% fluent in Baldwin. We’re on it. #BaldwinBowl",0,0
694616376607006720,2016-02-02 20:20:24,@HazelEyesCris Here’s some recipes for all your #pecorino https://t.co/eM4BJa1A3d,0,1
694616070913552390,2016-02-02 20:19:11,@AaronSiders Is she keeping your shopping list up-to-date for #BaldwinBowl,0,0
694615656000389120,2016-02-02 20:17:32,@ChickDuckBunny Turns out Alexa and @AlecBaldwin go way back. Who knew?! #oldfriends #BaldwinBowl,0,1
694609896461852672,2016-02-02 19:54:39,"@evirdie Not to worry, those 60 cheese wheels won’t show up on your doorstep. Unless you want them too 😆 #BaldwinBowl #bulkcheese",0,1
694609466197544960,2016-02-02 19:52:56,@MrsJustSledge Some people would freak when their appliances talk to celebrities. #BaldwinBowl #AlexaIsAlwaysReady,0,0
694308263765016576,2016-02-01 23:56:04,@vgr As creepy as Echo responding to its own tweets? https://t.co/wnshpA1sDh,4,12
694307657386033152,2016-02-01 23:53:39,Thanks for the offer @redironpipe! We’ll pencil you in for 2017. Looks like we’ll be covered this year…#BaldwinBowl https://t.co/dsO7gwiYRD,0,3
694263955485659141,2016-02-01 21:00:00,@hankof76 Plus we heard that Missy might bring something real new to the party. #BaldwinBowl,1,1
694263541864378368,2016-02-01 20:58:21,".@JValentineTa2s, we’ll provide the skin if you provide the tattoo. #JoinForces #BaldwinBowl https://t.co/iVF9o0bzPf",0,2
694262427060297728,2016-02-01 20:53:56,"Can’t get you there in person @DaRealNel, but #BaldwinBowl, @MissyElliott and @AlecBaldwin will be coming to every TV in America on Sunday.",0,1
694261713307185152,2016-02-01 20:51:05,"Damn @bendersbeard, the list filled up quick. Sorry. Still besties with @AlecBaldwin? #BaldwinBowl",0,0
694259967503704064,2016-02-01 20:44:09,.@KenneyMyers Glad you’re finding it such a rush. :),0,3
694259592616738816,2016-02-01 20:42:40,".@hudson2001 Glad you’re digging it! If you can keep a secret, some #BaldwinBowl guests might be sharing their mixes as well",0,0
693947067794755584,2016-02-01 00:00:48,Definitely putting this on the #BaldwinBowl shopping list. #AskAlexa https://t.co/zIW9JlmvLr,2,4
693533049414287360,2016-01-30 20:35:38,@MrGumbysBrain @NASA  it does look VERY familiar!,0,0
693219093076267008,2016-01-29 23:48:05,.@AlecBaldwin We've got your 60 wheels of Pecorino. Do you have enough crackers? #BaldwinBowl https://t.co/7X6CWeyMY4,10,29
693218773826797568,2016-01-29 23:46:49,@Hindo84 Alec wants to apologize for having a voice that can’t be ignored. DM us. https://t.co/h9jyl5jaIq,0,1
693168334364225537,2016-01-29 20:26:24,@TroubleBot do you like pecorino or brie?,0,0
693168116415660033,2016-01-29 20:25:32,@Rennagade @amazon thank you! you make us 😊,1,1
693108172978978816,2016-01-29 16:27:20,RT @MissyElliott: Whooooooop! Hey @AlecBaldwin u know Missy gonna come thru! HOLLAAAA📣🙌🏾 #BaldwinBowl🏈 🏈🏈🏈🍷🎉 https://t.co/1Ff0ZyS4L2,1377,0
692478120587350018,2016-01-27 22:43:44,"@potter_perfect Alexa is a cloud-based voice service that plays music, news, and helps Alec plan parties. https://t.co/LzksoEeU5K",0,0
690339895412391937,2016-01-22 01:07:11,RT @mashable: On today's Snapchat Discover: Amazon Echo will read to you https://t.co/HwRIvTwEue https://t.co/vfrJGPScXX,29,0
689928010976378881,2016-01-20 21:50:30,@curiousgeorge77 We're happy to hear it &amp; glad you're enjoying it! We made sure to keep you in mind ◕‿↼,0,0
689159273012572160,2016-01-18 18:55:49,RT @RachelBostwick: Used my @amazonecho to play the 'I Have a Dream' speech for the kids. That was awesome.,11,0
687877270988566528,2016-01-15 06:01:36,"@Chus9000 awww, shucks 😊",1,1
687876406429233152,2016-01-15 05:58:10,Which Alexa joke is your favorite? #AskAlexa https://t.co/Jd8ztJhv2i,8,10
687417409888743427,2016-01-13 23:34:16,"Get #Powerball help! Enable the Fortune Cookie skill in the Alexa App, then ask: ""Alexa, ask Fortune Cookie what are my Powerball numbers?""",13,13
687080139763482624,2016-01-13 01:14:05,"Follow @CNN coverage of the State of the Union tonight: Just ask, ""Alexa, play CNN on TuneIn"" #SOTU @andersoncooper @wolfblitzer @jaketapper",4,6
686737704340598784,2016-01-12 02:33:22,"RT @NicoMiceli: Im changing my Facebook to ""in a relationship"" cause I'm in love w/ #Alexa @amazonecho - Alexa + wink hub #IoT https://t.co…",5,0
686711662271934465,2016-01-12 00:49:53,"Just ask, ""Alexa, play David Bowie.""",27,48
686367061476556805,2016-01-11 02:00:34,"The #GlodenGlobes are on and Alexa has some predictions. Want to compare notes? Just ask, ""Alexa, who will win the Golden Globes?""",1,7
686361600266256385,2016-01-11 01:38:52,"@nmmelnick  try ""who do you think will win the Golden Globes""",0,1
686361579047223296,2016-01-11 01:38:47,"@DixieDarling456  try ""who do you think will win the Golden Globes""",0,0
686361537456553984,2016-01-11 01:38:37,"@RustyBenard  try ""who do you think will win the Golden Globes""",0,0
686361518502481922,2016-01-11 01:38:32,"@markrsmith  try ""who do you think will win the Golden Globes""",0,0
686361483664584705,2016-01-11 01:38:24,"@Inger try ""who do you think will win the Golden Globes""",1,0
686352327343779840,2016-01-11 01:02:01,"Who will win tonight? Just ask, ""Alexa, who do you think will win a Golden Globe?"" #GoldenGlobes #AskAlexa",2,9
685532673343905793,2016-01-08 18:45:00,"@rmkinkade We'd hate to jeopardize the anticipation by sending it out already, but it's on the way!",0,2
685145013479587840,2016-01-07 17:04:35,RT @SSIMagazine: @Alarm.com to provide smart home control with @amazonecho  --&gt;https://t.co/7PalgpTuDS https://t.co/3Xr0ktupTi,15,0
684927860251869185,2016-01-07 02:41:41,RT @amazon: Alexa at play in the Samsung SmartThings House #moodlighting #AmazonEcho #CES2016 https://t.co/IpLLYigQ3F,34,0
684913739229859840,2016-01-07 01:45:35,"Buy 1, 2, or 3-year Echo protection here: https://t.co/tttbjXwsG3 https://t.co/UjvCa1kEaC",1,7
684474385223168001,2016-01-05 20:39:45,RT @Ford: “#Ford is working with @amazon to link our vehicles with Alexa and the @amazonecho smart home device.” –Mark Fields #FordCES #CES…,72,0
